CustomerID,Name,Age,Gender,MembershipLevel,IncomeLevel,ElectronicsSpending,ClothingSpending,GrocerySpending,HomeSpending,Visits,PurchaseFrequency,OnlineActivity,EmailOpens,AppUsage,LoyaltyPoints
CUST0284,Customer_284,45,Male,Bronze,63985.21368665788,820.4767399121542,707.8730600805183,367.22733123897393,728.8228092882562,10,1,18.289072505058883,25.221776925194835,35.99347591811119,353.32282301002715
CUST0285,Customer_285,41,Female,Gold,66325.72275911432,953.0515214944497,621.7013612258245,602.9891053874991,450.959643824213,7,2,27.091906644239174,20.216861424359543,32.676786568496375,327.1076496530692
CUST0286,Customer_286,44,Male,Silver,56474.52269559679,840.4777633995308,769.6284524891873,240.58236141574076,459.9769754583102,7,3,17.83283600678052,20.877616530645117,31.954416931723742,367.4448619031101
CUST0287,Customer_287,47,Female,Bronze,62696.6686434383,848.1041588541505,860.509473958295,499.7108694503319,734.221395633977,10,1,14.704862305656455,23.440644119911653,25.675537899355263,410.6053088808012
CUST0288,Customer_288,44,Female,Gold,63436.16517554509,905.3609337139223,629.7610472216313,589.5544602131976,886.072303053733,7,2,5.754502283664703,25.054508710368363,38.55882661421001,315.9984841383526
CUST0289,Customer_289,39,Male,Bronze,50814.84358417367,981.5169125372818,843.4991419614082,391.66660556312115,660.9260031382798,8,2,23.8509841334265,17.385193196315885,39.73769606796947,346.1443533795694
CUST0290,Customer_290,51,Male,Bronze,55534.46988259267,881.8427921399873,774.8587137542353,489.2318547822483,660.0828500618095,6,2,19.690658532013604,19.41678532791562,36.02029308729709,327.60890259536654
CUST0291,Customer_291,45,Female,Gold,56795.07937798167,884.6569070450981,913.7035459921203,630.6455726157401,738.0416460581221,7,4,19.56181063462902,21.136769110509025,33.61319326190415,420.75253572137376
CUST0292,Customer_292,50,Female,Gold,64285.482092235485,899.9699034489373,772.9560758254562,537.0566604537735,558.8391088145978,9,1,20.959218439987026,14.130853350622111,31.24690736698935,430.3303139875833
CUST0293,Customer_293,49,Female,Bronze,68238.34224967263,850.2692332645618,779.3772836800437,612.1992253094304,674.3094934705377,8,5,13.79772517193036,20.44728588166349,25.22957218665323,335.14681844193194
CUST0294,Customer_294,49,Female,Bronze,55974.25366903938,990.5524254125097,934.8485041968081,466.2061825008061,662.9863439799813,9,1,15.917738273494765,17.989016364984593,31.316384449584856,389.483320942433
CUST0295,Customer_295,44,Female,Gold,60385.23386534092,812.7538383068764,891.6422164533702,429.4890009776663,763.2980551909955,8,1,18.14486626727188,17.81166951760151,36.946746886890764,360.159116530194
CUST0296,Customer_296,46,Male,Silver,58714.23444976719,861.4657696136675,671.6377990384373,567.622293682153,593.6846898200303,7,2,15.605691032571126,20.065945719671923,35.02814907346744,336.97589002829704
CUST0297,Customer_297,43,Female,Bronze,67452.42046811337,880.7243467200444,713.843919107599,349.61283944407245,696.0677637474239,6,2,10.459074653417048,23.45451840109235,39.8842812180929,382.53561036434047
CUST0298,Customer_298,41,Female,Bronze,64754.810719546156,834.2651000359647,651.9028121278387,445.6538954242347,570.6632326653511,7,4,29.059129982213133,16.892590387951607,30.55583802837705,372.2824500813487
CUST0299,Customer_299,44,Male,Silver,62557.99374639258,1008.5985355945795,843.9365942270041,544.9733567849833,776.9095520919723,5,5,16.93504182955128,23.35537566202688,28.851668858602782,340.7451082432017
CUST0300,Customer_300,46,Male,Gold,89197.6666823658,1625.614496302623,473.2523740046592,367.60645130280005,965.0890548550814,13,5,24.910650007657296,15.627301854997341,10.100735268891807,340.45954427749825
CUST0301,Customer_301,44,Male,Gold,82085.93116047364,1595.4027411072232,507.13726018400524,432.0906714983844,1076.5819781095922,11,6,16.07098095666087,17.14753470621361,19.97381430938469,334.83941562721617
CUST0302,Customer_302,44,Female,Silver,85919.39950176101,1394.177475062519,500.693490206037,639.7767016745977,942.2107282731014,8,6,13.28599242395177,16.101734910344884,16.982205687908763,288.9714245693179
CUST0303,Customer_303,48,Male,Gold,87882.92855157517,1634.1546083536562,522.6818396295401,416.08777207299613,1074.0061115268954,9,5,18.51533987441011,17.452293076861377,9.05021103723993,306.9497716998129
CUST0304,Customer_304,46,Male,Gold,78591.76774919004,1617.866114785539,517.273977585766,528.2873734948572,993.8874430424901,10,5,23.223869039157975,15.523038951593573,14.746817411355945,318.92420888163986
CUST0305,Customer_305,49,Male,Bronze,73729.61170814457,1608.048962397348,717.2531039397243,413.99607312430174,964.1922902144679,10,5,26.96367582708207,14.226395532273337,17.65690126287496,325.7126618375439
CUST0306,Customer_306,48,Male,Bronze,85855.43658960845,1694.9457481598358,583.231538002845,335.69806879262717,1119.0158186755484,9,5,21.36598495500847,17.54927103360522,19.958537485535324,305.4884612045236
CUST0307,Customer_307,45,Female,Bronze,82194.35072015136,1609.8694716810476,618.9214784297051,510.30946849488333,951.9464721252956,13,5,27.376953689995073,17.544856699268312,16.666796223527246,333.18405513555217
CUST0308,Customer_308,52,Female,Silver,89448.84152689112,1679.219700007298,464.49132688058916,392.82539580439385,1070.2607510324196,11,4,26.325859828571932,22.35785023645854,9.418395404632902,282.8923788861116
CUST0309,Customer_309,48,Female,Gold,85700.06334094598,1539.543298623295,631.2202678867145,492.4066861518451,1040.944704824074,7,3,22.405046251409033,11.602213121535492,19.063187048220357,303.2553846688304
CUST0310,Customer_310,58,Male,Gold,95701.58125308056,1573.8550930752483,485.3662997468685,549.558151400203,1207.3172609918038,7,2,17.889825972228092,19.748212749521592,16.484367952537987,340.0931436495155
CUST0311,Customer_311,45,Male,Bronze,72581.28068515562,1677.8014195302146,413.18037270347656,248.15121356113622,1051.5063745959383,11,4,18.710758069087554,17.52191330356228,12.147086187996086,267.558586641795
CUST0312,Customer_312,46,Male,Bronze,86768.39952506908,1624.16785413765,512.805980596682,350.48515181466206,1018.8496837864333,6,5,28.144288539067837,13.577603603873683,11.070361633411224,317.87320336130387
CUST0313,Customer_313,52,Male,Silver,81920.87691849926,1522.7749670734104,299.10768575839165,460.34381293081066,1241.2076040143743,10,4,22.61041155383493,17.966723988154193,9.934928138699352,332.69839747033114
CUST0314,Customer_314,49,Male,Gold,84250.06625966828,1494.463397272175,626.350793193476,516.470274533311,981.7079162632698,11,4,17.089982537444815,15.720890647559138,5.144657234559544,322.1462714125462
CUST0315,Customer_315,43,Male,Silver,78019.7808436712,1384.4411990921467,487.3930307209107,434.9679539728128,1004.3303786813636,8,3,23.32184931773287,16.348344204874536,15.581791607680724,281.44253941627335
CUST0316,Customer_316,49,Female,Gold,90678.39018658032,1650.6165800392782,454.758618178352,475.71989703559274,1012.9334825469787,10,4,20.178323970573043,18.636280059222525,9.033206502090247,277.52363519030064
CUST0317,Customer_317,44,Female,Silver,76160.64447748144,1470.2717307779521,511.9462506804129,360.7212484508116,1088.3614464231096,10,2,24.274877921108448,20.43239593677513,9.030686625825734,320.60574628684975
CUST0318,Customer_318,46,Male,Bronze,84650.35188374168,1465.5501593045035,316.68935474654234,411.71828103870314,1024.6271053725163,9,3,19.000504689344314,18.807884257742202,13.775534849387315,313.4750309179764
CUST0319,Customer_319,46,Female,Silver,90020.5895735808,1474.382666344522,544.7560297086718,568.1891092959961,1085.0908092748896,9,4,26.18043825523128,13.731075224214981,9.149378698101781,296.07326703524836
CUST0320,Customer_320,52,Male,Silver,86060.83818020448,1495.1954241489755,464.96922946150966,388.56768559037056,966.0211007766464,11,2,29.043904278671867,20.48468907055387,19.45430835301849,294.11181463924225
CUST0321,Customer_321,48,Male,Bronze,76996.24092737644,1539.5337592933197,545.365484764315,579.6063061781397,926.2843183197548,9,4,14.021053989037574,19.7740477252752,10.380048341286955,302.1382894646893
CUST0322,Customer_322,47,Female,Gold,80215.30747140163,1591.2955014519446,474.43904214319775,412.81421177213343,964.1538378319657,10,7,21.699436164195635,20.988354644733388,7.048890374232687,312.7328431788131
CUST0323,Customer_323,45,Male,Gold,76777.37536234049,1518.0628592540963,615.1899334413573,545.0015828669646,1061.30047220544,7,4,22.50850004450868,18.526608688735795,4.781032082596271,281.29046455940386
CUST0324,Customer_324,48,Female,Bronze,86843.45454758595,1372.3872178900053,479.78760245201414,464.3048769878952,1121.9611988516212,11,5,17.00029746649033,12.275993588630078,12.034736214692995,338.0489547562568
CUST0325,Customer_325,53,Male,Silver,87714.74551148893,1634.9340822801735,533.9639648385966,394.38812532392194,1023.993970644638,12,3,29.07389395354926,17.033915536523825,20.62716054547539,265.79554971507383
CUST0326,Customer_326,50,Male,Silver,80478.14932026189,1450.4732808075812,517.8534042410946,550.9471788595969,952.5058561406504,7,4,20.562823356114095,19.644958882663495,18.747972856822443,306.21754456182515
CUST0327,Customer_327,54,Female,Silver,85283.17372267645,1557.3573493993101,334.8432640897172,423.7340479683832,1003.3613054588864,11,5,15.103154391836913,18.51676315923311,17.357655858645266,353.84094078163497
CUST0328,Customer_328,51,Male,Gold,87966.23327155739,1598.0085994615163,534.831200542345,574.9504900706158,903.7222602520351,9,3,22.89576559363062,21.690666526952363,11.01512856639463,236.29086897591685
CUST0329,Customer_329,47,Male,Silver,88729.36866008703,1645.762990294988,538.8186247810576,422.000669812552,909.0969263780214,10,3,31.920483666902282,19.711521625063547,11.096758487230245,289.6584425783412
CUST0330,Customer_330,48,Male,Gold,82964.49038989125,1703.6833775529954,514.6416169744047,376.8368261091472,1226.0440685155781,10,6,17.958867462776205,19.08934688323357,15.555549955715977,251.3105212371154
CUST0331,Customer_331,55,Female,Silver,90615.22230461273,1552.2804683854013,385.77302595441444,484.7561613803552,1045.6697699414397,10,5,23.53120494652963,22.34191709817542,16.840516025643232,276.5103350327018
CUST0332,Customer_332,53,Male,Bronze,92365.07281744144,1907.2056734512084,383.6505966760402,474.2882013150275,828.7901296811012,10,4,30.617228974124764,15.676155089944254,5.554084810163692,293.86208777892443
CUST0333,Customer_333,43,Male,Bronze,87917.49727253655,1385.491695374368,498.84575811831587,242.21881801438033,1004.9702195463358,12,5,16.68253197517533,17.906389533182747,14.090084360222233,322.17891037530217
CUST0334,Customer_334,44,Male,Gold,87124.83636923665,1321.5608368397225,433.011544763619,401.17261575484554,1100.3326826071238,10,2,16.075034370914924,18.59604002864222,13.604663290677218,290.6262767109276
CUST0335,Customer_335,47,Female,Gold,87642.83998579644,1540.2307427130786,487.19087559709266,666.9936588080543,894.6317363116077,7,6,17.606784693529484,17.04528741677214,10.094218109344428,300.20599577697465
CUST0336,Customer_336,53,Female,Bronze,88172.6422930906,1678.2223511886978,354.37729442073544,334.88462634471307,753.0921340514574,8,6,23.584732578741853,17.33546021114363,13.888498581409735,287.3334337227378
CUST0337,Customer_337,49,Female,Bronze,87991.39139740307,1430.4113212589527,525.9647687837348,543.2434870954667,995.489971103663,11,9,20.47828603506554,19.17992115001597,10.309714581693042,313.4375348780615
CUST0338,Customer_338,50,Female,Silver,85136.2117013507,1490.0304680291142,516.6361771325451,596.2195938717637,1081.8635764514527,11,4,24.74950119711855,18.83780351464958,9.245446351563839,317.55563014396625
CUST0339,Customer_339,46,Female,Bronze,80997.59862557604,1610.9328307292374,525.7244273380124,331.0767534922871,1142.3985771182877,10,3,13.312076017754123,17.565286262755706,11.7702814306942,311.3942137115907
CUST0340,Customer_340,47,Male,Gold,74124.71569627494,1553.1653061698842,465.4380888931687,513.3661024774059,967.180032538895,12,2,27.555837489013122,17.327043087365684,18.297924361717783,310.394044521762
CUST0341,Customer_341,52,Female,Bronze,82225.19017723594,1482.1379574822188,638.0504287271064,438.65193541178587,1059.1558473624211,11,3,23.977454488196287,16.230315730611327,13.33915322177814,310.16836896152864
CUST0342,Customer_342,44,Female,Gold,80267.81478589782,1727.107289241314,584.6191188584796,443.7360422672765,1061.3123458512894,9,7,19.99823711102918,18.695526276404543,19.730150720710327,284.6788554546228
CUST0343,Customer_343,53,Male,Gold,76509.69295128311,1754.9642131112798,458.73244160480255,425.7301252174718,847.9989828817057,9,3,17.961768273132638,17.58806710263336,18.78895807236453,314.22810054201875
CUST0344,Customer_344,49,Female,Silver,78684.40305577219,1503.924591039727,675.8725018351312,376.47989652367534,1202.6208252057295,9,5,26.351825801149648,21.81567726581597,13.445937198604563,296.35270839435384
CUST0345,Customer_345,48,Male,Silver,85851.7876411606,1681.1303686869755,496.42298589941515,511.88862980231534,1200.8359732270942,10,5,13.405445874549661,10.10780958951281,15.941878646150842,305.15527306157384
CUST0346,Customer_346,47,Female,Silver,85379.65102093172,1585.9596270803092,608.7780250633898,458.6110868258978,962.3076714929832,11,4,23.632683418361538,16.5677678814216,10.750865572512819,310.5250469055709
CUST0347,Customer_347,49,Male,Silver,86561.13517683417,1565.1354246690257,312.3640216229603,406.72261164116117,1116.3818467143815,9,4,25.931882529529688,15.864080318223232,6.285983908785502,303.18106641423515
CUST0348,Customer_348,47,Male,Bronze,79330.76840123373,1574.462154410131,545.1505647246784,449.0711438432184,1067.6981072686237,12,4,22.391743173223347,16.472359912202595,9.768201400565136,290.4527703974669
CUST0349,Customer_349,47,Female,Silver,85959.37898773563,1826.9075786700757,424.39565637241594,408.33746943845375,1030.6876986888751,10,5,27.420478969740586,10.720823788394375,2.065350649021637,293.1236548396955
CUST0350,Customer_350,52,Female,Bronze,76333.75984197202,1291.2367660306243,553.1179406219209,474.36572237027144,927.9791593200571,8,3,21.5526765873697,16.12105417145098,16.470319594877598,222.3612001128683
CUST0351,Customer_351,46,Male,Silver,78531.73019544475,1566.3659321627508,442.1952241509862,529.7843779895767,851.0663228339943,10,5,30.283237182809774,16.554702086719573,15.622293021762585,253.88411622312907
CUST0352,Customer_352,41,Male,Silver,88385.8718789085,1591.443970635193,613.8512689798423,312.6597111030251,1088.9902139528754,12,5,22.382907527955243,18.02566824247305,6.145592714370439,348.6671880713104
CUST0353,Customer_353,47,Male,Gold,86684.41628191508,1435.6965693428747,378.05403354922197,593.5087399222235,1002.2697711042157,12,4,11.790511135210712,20.67620279919516,11.050538411221961,328.9606644055113
CUST0354,Customer_354,49,Male,Bronze,76446.40886028565,1608.4294765370569,715.6223142152799,499.29864585144594,1031.2482246994537,11,5,22.04767115131397,14.725124483522691,15.169240128947992,339.06330249250834
CUST0355,Customer_355,46,Male,Gold,91284.47910623474,1582.8293975854874,407.22304884614596,549.7632076920245,1008.320576426173,11,4,20.70086928235048,19.480680613002875,15.45448528795003,248.13404658644785
CUST0356,Customer_356,45,Male,Silver,88809.04992395408,1578.7863411098454,443.6268697228578,314.14259847425257,929.0263678724152,6,4,18.007812097094764,15.100236327044055,13.659382874160235,318.91911892558215
CUST0357,Customer_357,55,Male,Bronze,76602.58290218393,1707.9381043300523,593.3101561015072,372.09072606232996,1057.323595458603,9,5,28.545655067022754,19.81681869789394,16.54304186616721,295.0907204013607
CUST0358,Customer_358,44,Female,Silver,83119.65894729795,1712.6608154863916,343.2832143410352,344.4910631823305,1049.6267736234067,8,3,18.882007091359114,13.903147787429551,9.129390768918158,329.10283750361924
CUST0359,Customer_359,45,Male,Gold,76172.63932752582,1528.9975020466106,569.1955502509845,430.30781920031103,990.5418921884382,10,2,23.473528268875164,19.150305094210932,11.953457629521393,338.1777353538925
CUST0360,Customer_360,45,Female,Bronze,89801.54496626784,1607.449366559525,462.3447410121827,448.01263646316886,1026.2735234189058,11,3,17.18740380426701,21.10890867621744,11.022325324080704,335.01599231994777
CUST0361,Customer_361,54,Female,Gold,82153.02486529184,1660.1362326575306,380.63077186601413,525.473329806781,1056.9423985986766,10,4,12.694582922164138,19.509756194248514,3.682984237602728,298.47948523272396
CUST0362,Customer_362,51,Male,Silver,85121.48867936518,1786.8342644789814,598.5109152581773,384.61016116744236,1039.731337985144,9,2,16.298005417578235,16.317717279060417,3.818897485720317,309.4248040475493
CUST0363,Customer_363,48,Male,Silver,75797.53049344213,1632.4212865277332,567.587274469096,472.7034478864889,1004.593182479103,10,6,22.537017848598442,15.526163248695717,15.383003827555903,343.86441952476434
CUST0364,Customer_364,47,Female,Silver,94651.69669566216,1539.4369066014615,499.24070133401364,382.7514403993664,1059.3270835920262,7,4,15.539393998257164,18.406015043676874,18.97223687754454,327.38018561343654
CUST0365,Customer_365,41,Male,Bronze,94372.3482646394,1621.527994062087,418.35008595069996,465.7127918990941,1054.6189822502693,8,5,17.962638561898466,16.78691402192993,10.568604321224578,265.0198613078104
CUST0366,Customer_366,49,Male,Gold,87088.49718258169,1643.4883596076372,577.9925252635235,482.4340210014868,983.7274501783096,11,2,16.496643087437597,15.107399785730266,19.40028029569655,336.28365542420227
CUST0367,Customer_367,50,Female,Gold,89521.64932605899,1504.0717217588012,530.859511986098,437.4825571616836,1121.6882103884914,9,4,23.70454259280495,20.628507501573697,10.65827402576599,306.16772985942873
CUST0368,Customer_368,45,Female,Silver,71671.6949125353,1612.0459631413728,556.8905356254631,476.2066809086725,842.0438282245633,9,1,27.848505538270924,14.741836253645742,20.27701804729948,336.3760893105244
CUST0369,Customer_369,46,Female,Gold,78498.07524366127,1627.0370216386339,411.5675962816929,460.2484642158208,988.7172409193082,7,1,22.133421242472984,16.315326761008123,11.234550915429338,328.87591517281356
CUST0370,Customer_370,52,Male,Bronze,82799.27639319096,1557.9401293090139,546.0143033113884,314.3064430300425,1059.3153054747697,10,6,11.316236487487675,15.715934190573178,9.608683735882668,310.9966086322764
CUST0371,Customer_371,50,Male,Silver,91645.5520372299,1542.5034519631927,446.2427501690786,564.9672018878747,1066.6576938530304,11,5,15.214416906433645,14.00061493566658,6.242438754705355,327.8615550427542
CUST0372,Customer_372,52,Female,Silver,93408.81070693191,1676.310533232324,612.2838577534985,391.99836673463153,921.3584183256144,11,5,21.537221871704464,19.16211444189897,15.615927412291029,346.51450579560685
CUST0373,Customer_373,52,Male,Silver,86883.10176170174,1676.5802872562929,547.4062552424775,403.8830267965381,1112.656467491314,7,6,15.027385301169826,18.857409860384198,9.774230207869206,324.6016694922328
CUST0374,Customer_374,48,Female,Bronze,76188.22020918333,1634.0699631018479,438.20792231672897,538.114672081337,1037.1325688734407,10,3,18.05333884286319,16.624084091696748,18.28351240121278,358.32131263416466
CUST0375,Customer_375,46,Male,Silver,89546.2407232884,1375.0322582274298,376.5810598907711,354.1221543813225,901.7491310559278,7,5,19.929661511360692,19.138216192815328,17.452363430607566,315.968509795176
CUST0376,Customer_376,50,Female,Silver,83814.33856878865,1473.3006611694254,601.7814180820797,391.0887867218873,943.4403701237574,9,3,18.91284809005284,19.0321617646904,15.741708696230635,281.06509800723114
CUST0377,Customer_377,47,Male,Silver,89533.66502385122,1641.640011773394,703.5065039348542,568.0128173741527,1151.429306855994,7,6,20.734465991515446,16.34705458938525,14.840076702662643,336.3563460383445
CUST0378,Customer_378,50,Female,Silver,79769.6309932897,1666.245891359262,432.2412457924036,471.66831189642863,1006.6649932522865,9,6,15.79903140092051,23.8355852228308,4.894569653527519,290.0699695023543
CUST0379,Customer_379,50,Male,Gold,87083.57083217656,1581.9524279428294,490.26092969984575,491.05500853276163,1013.893052254232,12,6,25.364121755028172,15.101529829888749,13.603057877971485,298.9860215383789
CUST0380,Customer_380,45,Male,Silver,85962.82091972884,1538.2354242220183,561.5403829850237,342.98084371056683,1208.904061284182,8,5,24.959296551940337,16.288078709399663,18.262343217164755,271.1244920659875
CUST0381,Customer_381,53,Female,Bronze,84232.7463248288,1532.358859203112,466.08182275725653,530.8919269392719,978.5544708149562,8,4,15.11518943615016,23.461631723825448,11.168027043926383,332.9485035854121
CUST0382,Customer_382,49,Male,Silver,79239.32974759016,1591.4045290787271,574.4002779310748,431.1738664913693,1156.3112945851028,11,6,18.701716138635014,14.760472656655539,10.932061973186027,313.8872282200016
CUST0383,Customer_383,50,Male,Silver,73304.14297619776,1591.188679838825,511.80892253231843,422.24557436844486,1166.1273839015878,10,6,19.92019739824884,20.812432477520776,22.175331972637597,347.35080347817984
CUST0384,Customer_384,45,Female,Gold,82893.6196122881,1557.4835294550203,544.9254535076327,518.6353555014533,953.1107325974264,10,1,28.209725029009448,16.46287727796992,14.279319699222485,298.7105085803582
CUST0385,Customer_385,52,Male,Silver,69974.4677930131,1590.338965767409,485.4181242502302,404.6363612408317,1209.6226545635632,8,6,22.78126394353042,21.78455775760655,10.664054576112473,286.0109330262872
CUST0386,Customer_386,52,Male,Gold,86288.60654165056,1437.5062653323241,442.06949855367293,488.6382653848061,1120.776422154659,8,1,23.616115928685165,14.339037930168072,3.9133060093879433,223.0302222504758
CUST0387,Customer_387,51,Male,Bronze,84805.08725202484,1569.434361928775,634.9024362962762,513.7324683023072,1198.6300042721916,7,4,12.916433125259928,17.311853004433598,12.756920731166613,326.7984091178921
CUST0388,Customer_388,49,Female,Gold,87279.03569139958,1662.3440133138895,711.4928677383142,418.47033447138756,942.8977299333621,10,3,28.40980384218268,17.150345883164302,11.172118160630049,293.86052836546645
CUST0389,Customer_389,51,Female,Silver,83373.26508384258,1527.8333179869617,662.5351917623531,364.383015933825,1040.5566074032993,10,2,23.401302507029627,14.834676973558652,18.113913904170012,279.1204696424307
CUST0390,Customer_390,51,Female,Bronze,89691.16533147356,1678.1436525632805,521.1316648238103,426.86990570703006,979.3580423665156,12,3,15.81466963215002,19.99610680509849,10.019315984067523,279.49809507601617
CUST0391,Customer_391,44,Female,Silver,81747.4508026974,1583.7284976103506,520.3091727660699,545.1306244299483,1089.6897923665795,9,4,23.550787344575916,21.817710488785707,14.631570997416,293.92607437368775
CUST0392,Customer_392,46,Female,Gold,76935.97367793888,1658.6269672043522,553.7978523639557,507.73635251066617,1024.1340553647944,12,4,25.77634618603603,17.88377131503137,10.958246176603312,325.7759092195328
CUST0393,Customer_393,50,Male,Bronze,85946.86379633463,1600.1278422056198,492.2106918283169,688.8371992870439,1155.4256645196174,11,5,26.035786002983347,19.553984329174355,14.131023763870179,298.89307024202253
CUST0394,Customer_394,48,Male,Bronze,68309.87132060972,1613.0600839297642,447.15239198896404,609.2669998282884,1038.9344070811753,8,4,15.769394574687478,19.4202222471374,15.454736821697427,336.735188933248
CUST0395,Customer_395,46,Female,Gold,84332.04048114074,1455.4978204573365,566.1494781924714,501.8871180440122,1086.580502102757,10,5,29.021695541542982,17.144717228873958,14.693225918550423,275.4162110245577
CUST0396,Customer_396,46,Male,Gold,84651.06646546653,1702.3933546701908,470.37191757484277,426.40834706878763,996.3114755495625,9,5,13.513711774106778,21.842818730000182,10.672888509352697,329.65710456314423
CUST0397,Customer_397,45,Male,Bronze,87506.20065273109,1659.1944607814498,534.4202072005896,350.55714782002076,1061.9548189598077,8,4,26.14706550477663,20.390105781212227,14.075914712702165,278.75580272231474
CUST0398,Customer_398,50,Male,Bronze,84258.90618849013,1359.9684401769578,574.2629826316518,447.5767166130308,1157.2451247983072,8,1,22.395419291725926,18.87469103004592,5.546641861967741,278.6450136240018
CUST0399,Customer_399,57,Male,Gold,82633.94692923098,1665.0958976376216,430.93401726316165,240.96971011468435,1019.9741753204095,9,4,20.426795822468037,18.79280481493691,13.249415243730967,270.0798149615791
CUST0400,Customer_400,55,Female,Silver,74899.53015712943,1556.0971341976767,1382.233033817668,377.73053642892165,781.0565247341449,8,2,48.29725620556806,22.588154755817555,30.53672808353985,529.5674274528087
CUST0401,Customer_401,59,Female,Bronze,78506.82175830042,1692.760629756183,1289.0492536703466,219.16945219903363,804.614610684079,5,4,44.686758889390894,25.723720745220188,29.42252572846431,560.9398364883671
CUST0402,Customer_402,58,Male,Gold,77625.883390861,1716.8772500590771,1198.3663572890146,293.78558881377353,884.9738784702869,4,5,42.65751943319842,22.723704226193874,35.75426165349503,517.3896257808774
CUST0403,Customer_403,53,Male,Silver,83257.47470002547,1698.5589746298417,1302.8351413989874,351.6370545669252,876.097566196409,3,4,42.190789503241504,26.43808286028827,15.87591471812944,613.4702912615317
CUST0404,Customer_404,57,Female,Bronze,83623.38401958845,1748.1567716419147,1551.3654052812626,322.0746644588403,917.881309647162,7,4,42.6210227799755,22.521664024856374,25.56492950150251,496.4833210697105
CUST0405,Customer_405,55,Male,Bronze,74455.66211386806,1649.091652414371,1313.3669391957658,249.69352983866878,770.7868429980008,11,7,38.77728749957639,25.698604262280696,25.95996928531338,506.56560819877757
CUST0406,Customer_406,51,Male,Gold,85040.08345379627,1561.8619764930427,1413.7826024025203,334.3782214530439,960.3914385211449,5,5,48.16227108321151,23.577465474688104,25.141140213035627,585.2856199732792
CUST0407,Customer_407,56,Male,Silver,86058.8387535587,1547.7923988172072,1195.0715533477805,178.05502255078895,810.5978612610003,5,4,36.5574740596575,21.639857732590382,32.35455624138437,555.1137156083369
CUST0408,Customer_408,54,Female,Bronze,77790.17845461523,1527.259644847399,1279.6731754058685,299.4518491645291,915.8245691344324,6,3,46.33921818933167,22.529395088122453,26.408736805693987,576.7582827131112
CUST0409,Customer_409,58,Female,Silver,83668.87156125726,1502.8080998887276,1338.1396567470658,341.26572907875266,785.4366334234464,9,6,53.31866416071737,25.915729379594058,31.936958499030062,579.4256186499327
CUST0410,Customer_410,57,Male,Silver,80372.82946104894,1585.145716347214,1340.855495377374,105.94385780537812,808.6741084635808,8,1,52.672410508972575,28.36712265610948,26.70117692084762,553.3017248361543
CUST0411,Customer_411,56,Male,Bronze,89028.95184219342,1728.268314276994,1176.992927681699,293.7262413464177,802.4372146356752,7,3,53.74068534560418,28.120185459707727,25.301144180135164,496.961681792693
CUST0412,Customer_412,54,Male,Silver,85051.51323045653,1654.0205843946223,1442.3132824768243,313.9919722180852,919.9569025752907,7,2,44.021507344265494,28.180269219725997,28.74238535737677,552.0927110587124
CUST0413,Customer_413,55,Male,Bronze,77729.94075729078,1617.665593595389,1347.9047443032655,169.43122805385565,799.4288755143332,5,6,43.52772121205983,29.35826663537855,36.64373925270454,534.5686210583477
CUST0414,Customer_414,52,Male,Silver,72449.51061133332,1482.796292697321,1179.616517510134,372.84696274615044,834.5824587226946,7,1,39.01016785391369,27.661239329338862,30.433870561912933,532.5838416394321
CUST0415,Customer_415,57,Male,Bronze,91057.98903067908,1607.895753646295,1323.936980265807,254.25969187313052,1062.2109635273991,3,6,44.42598875620468,26.70031517855254,25.713137230026376,535.5310490742465
CUST0416,Customer_416,58,Female,Gold,98443.55100521921,1710.8036189402071,1232.193440196949,192.62403179772969,777.6585891616146,4,4,48.66414540910873,21.177303642769616,34.24241325525296,551.6332446325301
CUST0417,Customer_417,53,Female,Bronze,82171.35181331076,1789.8321807641032,1390.3547813505866,235.87836548981477,799.2316683039015,7,4,34.476252471404926,31.12653373160419,29.776624995997008,548.9444179536761
CUST0418,Customer_418,55,Male,Bronze,79203.41599637707,1611.407551905123,1157.060523780569,462.7086498053304,699.5488001577604,5,4,51.44037862426189,25.04352699778796,22.81932101984769,574.6301508227202
CUST0419,Customer_419,58,Female,Bronze,85571.17478608227,1701.573424117084,1556.436190058245,453.50948950361123,754.3284656996705,9,5,47.495479080688746,19.923187505070015,28.14807117305902,512.6152922899031
CUST0420,Customer_420,58,Male,Silver,88234.40250201403,1422.5513648983688,1314.796513599573,347.18615047942524,804.3321037686555,8,5,46.70830115976313,24.18605506579511,22.917095979321452,503.35409557724915
CUST0421,Customer_421,58,Male,Gold,82976.29127759441,1616.1487755392775,1274.6109957677647,204.48111545192484,927.691179448814,6,2,48.71825887770087,24.385370008405847,29.156979327663883,585.2273491919854
CUST0422,Customer_422,55,Female,Silver,84324.91836559362,1512.1076508701674,1295.033054764904,295.9526045208601,667.4626266158757,7,5,45.2064372779372,28.11147669597473,30.672192574242608,581.3421569506934
CUST0423,Customer_423,53,Female,Silver,83558.62283609174,1638.4466786389949,1210.074550624492,330.6295002091346,1055.4673305852818,6,5,45.42259237907663,22.859245990278474,19.89619861098992,515.8267955071391
CUST0424,Customer_424,51,Male,Bronze,91399.51039029559,1618.489030607676,1282.4080670952828,323.9153824787806,710.8248897144113,5,5,50.1438449571174,26.505055135506364,30.24162571257941,539.3435320570804
